"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","playerid"
"Drew Butera","","31","123","111","26","6","1","3","13","13","9","29","0","0",".232",".295",".364",".659",".283","3411"
"Reese McGuire","Blue Jays","78","301","271","63","13","1","7","31","29","23","62","2","1",".232",".296",".364",".660",".283","15674"
"Kyle Lewis","Mariners","115","480","439","99","20","1","15","47","52","35","156","2","1",".226",".286",".377",".662",".283","19508"
"Cole Tucker","Pirates","15","63","56","13","3","0","1","7","5","5","15","2","0",".236",".299",".357",".656",".282","17326"
"Travis Jankowski","Reds","3","14","13","3","0","0","0","2","1","1","3","1","0",".243",".319",".318",".637",".282","13768"
"Troy Stokes Jr.","Tigers","5","20","18","4","1","0","0","2","2","2","5","0","0",".217",".296",".356",".652",".282","sa828871"
"Austin Romine","Tigers","63","243","225","54","11","1","6","24","25","14","53","1","0",".240",".288",".373",".661",".282","5491"
"Edward Olivares","Padres","2","7","6","2","0","0","0","1","1","0","1","0","0",".239",".291",".370",".661",".282","sa832015"
"Jason Martin","Pirates","15","43","39","9","2","0","1","5","4","3","10","1","0",".230",".289",".372",".662",".282","16429"
"Franklin Barreto","Athletics","66","282","258","57","12","1","9","32","28","18","93","5","1",".220",".280",".380",".661",".281","15519"
"Luis Guillorme","Mets","15","51","45","11","2","0","1","5","4","5","9","0","0",".244",".315",".324",".639",".281","16451"
"Dawel Lugo","Tigers","49","204","193","50","9","1","3","20","20","8","35","1","1",".258",".290",".372",".662",".281","14713"
"Jesus Sanchez","Marlins","3","14","13","3","1","0","0","1","1","1","3","0","0",".239",".289",".371",".660",".281","sa872787"
"Jake Fraley","Mariners","60","250","228","52","12","1","7","26","25","17","64","6","2",".226",".286",".376",".662",".281","19260"
"Kevin Kramer","Pirates","24","84","76","17","4","0","2","9","9","6","24","1","0",".226",".294",".358",".652",".281","17689"
"C.J. Chatham","Red Sox","16","70","65","17","4","0","1","7","7","3","16","1","0",".260",".298",".358",".657",".281","sa873984"
"Santiago Espinal","Blue Jays","6","27","25","6","1","0","0","3","2","2","5","0","0",".247",".299",".354",".653",".281","sa918188"
"Juan Lagares","","42","142","130","32","6","1","2","15","13","9","31","2","1",".245",".300",".356",".656",".281","5384"
"Nick Gordon","Twins","3","14","13","3","1","0","0","2","1","1","3","0","0",".248",".297",".357",".654",".280","sa828662"
"Jake Rogers","Tigers","42","161","144","30","6","1","5","17","17","14","50","1","0",".207",".284",".368",".652",".280","19452"
"Vimael Machin","Athletics","2","7","6","1","0","0","0","1","1","1","1","0","0",".235",".311",".337",".648",".280","sa602488"
"Raudy Read","Nationals","2","6","6","1","0","0","0","1","1","0","1","0","0",".236",".280",".386",".666",".280","15766"
"Austin Nola","Mariners","117","469","421","96","18","1","10","44","43","38","104","2","1",".229",".298",".349",".646",".280","15941"
"Brett Phillips","Royals","92","388","343","71","15","4","10","43","35","38","132","7","2",".208",".291",".359",".650",".279","14735"
"Jacob Stallings","Pirates","86","336","307","73","16","0","7","31","37","21","70","1","0",".238",".295",".360",".654",".279","13723"
"Breyvic Valera","Padres","13","56","51","12","2","0","1","6","5","4","7","1","0",".243",".303",".342",".645",".279","12758"
"Charlie Culberson","Braves","21","72","67","16","3","0","2","8","8","4","19","1","0",".235",".282",".377",".658",".279","3298"
"Yolmer Sanchez","Giants","28","117","106","26","5","1","1","12","9","8","24","2","1",".242",".303",".340",".643",".279","11602"
"Isiah Kiner-Falefa","Rangers","6","26","24","6","1","0","0","3","2","2","5","0","0",".243",".304",".335",".639",".278","16512"
"Martin Maldonado","Astros","92","368","330","71","13","1","11","40","40","25","93","1","0",".216",".286",".361",".647",".278","6887"
"Jake Marisnick","Mets","92","319","291","63","12","1","11","38","32","19","102","10","3",".215",".274",".381",".655",".278","11339"
"Daz Cameron","Tigers","3","14","12","3","1","0","0","1","1","1","4","0","0",".219",".292",".351",".643",".278","sa874736"
"Chris Herrmann","","10","37","33","7","1","0","1","4","4","4","11","0","0",".207",".294",".347",".641",".278","9284"
"Sean Rodriguez","Marlins","5","21","18","4","1","0","1","2","2","2","7","0","0",".201",".287",".355",".642",".278","6589"
"Bryan Holaday","Orioles","5","18","16","4","1","0","0","2","2","1","3","0","0",".228",".294",".356",".650",".278","11287"
"Orlando Arcia","Brewers","62","208","192","46","9","1","5","22","22","14","43","4","1",".239",".290",".364",".654",".278","13185"
"Austin Allen","Athletics","53","208","191","43","9","0","6","21","22","14","54","0","0",".226",".283",".372",".655",".277","18083"
"Beau Taylor","","3","13","11","2","1","0","0","1","1","1","4","0","0",".210",".303",".329",".632",".277","12384"
"Yu-Cheng Chang","Indians","10","42","38","8","2","0","1","4","4","3","13","0","0",".215",".285",".360",".646",".277","14773"
"Deivy Grullon","Phillies","3","13","12","3","1","0","0","1","2","1","4","0","0",".224",".275",".377",".652",".277","15988"
"Austin Hedges","Padres","60","237","217","46","9","0","10","24","30","16","66","1","0",".210",".271",".387",".658",".277","12976"
"Brendan McKay","Rays","5","21","18","4","1","0","1","2","2","2","6","0","0",".207",".292",".347",".638",".277","20186"
"Mark Mathias","Brewers","2","7","6","1","0","0","0","1","1","1","2","0","0",".219",".295",".343",".638",".277","sa875006"
"Jonathan Davis","Blue Jays","26","110","97","21","4","1","2","12","9","9","29","3","1",".216",".295",".338",".634",".277","15104"
"Kelvin Gutierrez","Royals","8","34","31","8","1","0","1","4","3","2","9","0","0",".239",".292",".348",".640",".276","17468"
"Cedric Mullins II","Orioles","18","74","68","16","4","0","1","8","6","5","14","2","0",".230",".286",".358",".645",".276","17929"
"J.T. Riddle","Pirates","65","198","184","43","9","1","5","19","22","11","43","1","0",".235",".281",".372",".653",".276","17642"
"Phil Gosselin","Phillies","3","14","13","3","1","0","0","1","1","1","3","0","0",".237",".293",".345",".638",".276","10953"
"Brian O'Grady","Rays","2","7","6","1","0","0","0","1","1","1","2","0","0",".201",".279",".369",".648",".276","16729"
"Donnie Walton","Mariners","3","14","12","3","1","0","0","1","1","1","3","0","0",".232",".300",".331",".632",".276","19314"
"Wilmer Difo","Nationals","2","7","6","2","0","0","0","1","1","0","1","0","0",".241",".298",".344",".643",".276","14320"
"Edmundo Sosa","Cardinals","5","21","20","5","1","0","0","2","2","1","5","0","0",".243",".285",".361",".646",".276","17022"
"Garrett Stubbs","Astros","34","135","121","27","6","1","2","15","12","11","27","2","1",".224",".296",".339",".635",".275","18067"
"Joe McCarthy","Giants","3","14","12","3","1","0","0","1","1","1","4","0","0",".207",".297",".332",".629",".275","sa858039"
"Mike Freeman","Indians","3","14","12","3","1","0","0","1","1","1","4","0","0",".229",".297",".335",".632",".275","11241"
"Gordon Beckham","","3","14","13","3","1","0","0","1","1","1","3","0","0",".221",".286",".350",".636",".275","9015"
"Dustin Fowler","Athletics","2","7","6","1","0","0","0","1","1","0","2","0","0",".230",".275",".373",".648",".274","17098"
"Chris Davis","Orioles","65","270","236","44","8","0","10","27","29","29","101","0","0",".187",".281",".352",".633",".274","9272"
"Dee Gordon","Mariners","73","304","286","76","10","3","1","34","20","11","48","15","5",".267",".298",".337",".636",".274","8203"
"Alex Jackson","Braves","8","32","29","6","1","0","1","3","4","2","12","0","0",".201",".267",".380",".646",".274","17276"
"Chris Shaw","Giants","5","21","19","4","1","0","1","2","2","1","7","0","0",".217",".274",".370",".644",".273","17738"
"Michael Perez","Rays","42","163","147","32","7","0","4","16","16","14","44","0","0",".215",".285",".349",".634",".273","12977"
"Christian Lopes","Marlins","2","7","6","1","0","0","0","1","1","1","2","0","0",".222",".296",".332",".628",".273","sa601044"
"Michael Hermosillo","Angels","16","70","62","13","3","0","2","8","6","5","23","1","0",".208",".285",".345",".630",".273","16285"
"Mickey Moniak","Phillies","3","14","13","3","1","0","0","1","1","1","4","0","0",".232",".279",".363",".642",".273","sa917920"
"Anthony Alford","Blue Jays","24","103","93","20","4","0","2","12","8","8","34","3","1",".216",".288",".339",".627",".273","14329"
"Luis Alexander Basabe","White Sox","2","7","6","1","0","0","0","1","1","1","2","0","0",".213",".285",".349",".634",".273","sa736915"
"Cam Gallagher","Royals","29","112","102","23","5","0","2","10","11","8","20","0","0",".229",".289",".343",".632",".273","12981"
"Andrew Velazquez","Indians","11","49","45","10","2","0","1","6","5","3","14","1","0",".229",".280",".357",".637",".273","14196"
"Dustin Garneau","Astros","36","142","128","26","6","0","5","16","16","11","39","0","0",".201",".274",".360",".634",".273","9433"
"Tyler Heineman","","19","76","68","15","4","0","1","7","7","5","14","0","0",".227",".289",".343",".633",".272","13897"
"Adam Engel","White Sox","36","152","138","30","6","1","3","17","12","9","44","4","1",".221",".280",".351",".631",".272","15082"
"Kean Wong","Giants","3","14","13","3","1","0","0","1","1","1","3","0","0",".239",".293",".337",".630",".272","15994"
"Tzu-Wei Lin","Red Sox","5","21","19","4","1","0","0","2","2","2","5","0","0",".228",".288",".341",".629",".271","14678"
"Andrew Stevenson","Nationals","3","14","13","3","1","0","0","2","1","1","4","0","0",".236",".292",".335",".626",".271","17932"
"Jack Mayfield","Astros","3","14","13","3","1","0","0","2","2","1","3","0","0",".219",".268",".371",".639",".271","15402"
"Ronnie Dawson","Astros","3","14","13","3","1","0","0","2","1","1","5","0","0",".206",".280",".348",".628",".271","sa873674"
"Grayson Greiner","Tigers","45","174","158","34","7","1","4","17","17","13","50","0","0",".217",".281",".347",".628",".271","17062"
"Max Stassi","Angels","57","223","200","40","8","0","7","23","23","19","68","0","0",".202",".279",".346",".625",".271","10059"
"Dylan Moore","Mariners","11","47","43","9","2","0","1","5","4","4","13","1","0",".207",".280",".349",".629",".271","18042"
"Eduardo Nunez","","5","21","20","5","1","0","0","2","2","1","3","0","0",".248",".280",".356",".636",".271","6848"
"Rene Rivera","","13","51","47","10","2","0","2","5","6","3","16","0","0",".210",".267",".370",".637",".271","3648"
"Steve Wilkerson","","11","47","43","10","2","0","1","5","4","3","14","1","0",".222",".282",".346",".627",".271","16041"
"Eli White","Rangers","5","21","19","4","1","0","0","2","2","1","6","0","0",".221",".285",".336",".621",".270","sa738478"
"Tim Lopes","Mariners","11","47","43","10","2","0","1","5","3","3","10","2","1",".234",".292",".326",".618",".269","14137"
"Laz Rivera","White Sox","2","7","6","2","0","0","0","1","1","0","2","0","0",".242",".281",".346",".627",".269","sa3004128"
"Seby Zavala","White Sox","3","13","12","2","1","0","0","1","1","1","5","0","0",".208",".266",".363",".630",".269","18887"
"Sheldon Neuse","Athletics","53","227","209","47","10","1","5","23","21","15","71","1","0",".225",".281",".343",".624",".269","19635"
"Albert Pujols","Angels","122","522","488","107","19","1","19","52","61","26","75","1","0",".219",".260",".375",".635",".268","1177"
"Tyrone Taylor","Brewers","3","14","13","3","1","0","0","1","2","1","3","0","0",".218",".269",".359",".628",".268","13675"
"Charlie Tilson","Pirates","3","14","13","3","1","0","0","1","1","1","3","0","0",".241",".295",".320",".615",".268","12983"
"Tyler Wade","Yankees","26","112","101","22","5","0","2","12","8","9","30","3","1",".223",".289",".326",".615",".268","15730"
"Sergio Alcantara","Tigers","5","20","18","4","1","0","0","2","1","2","4","0","0",".234",".297",".313",".610",".267","sa739641"
"Braden Bishop","Mariners","18","74","67","15","3","0","1","7","6","5","19","1","0",".225",".289",".323",".612",".267","17806"
"Harold Castro","Tigers","5","20","19","5","1","0","0","2","2","1","4","0","0",".250",".282",".342",".624",".267","14691"
"Eric Haase","Tigers","11","44","40","8","2","0","2","4","5","3","16","0","0",".193",".260",".367",".627",".267","14111"
"John Ryan Murphy","Pirates","13","51","46","10","2","0","2","5","6","3","15","0","0",".208",".266",".362",".628",".267","10346"
"Richie Martin Jr.","Orioles","8","34","31","7","1","0","1","4","2","2","9","1","0",".226",".284",".332",".616",".267","17736"
"Seth Brown","Athletics","24","103","94","20","5","1","3","11","10","7","34","1","0",".209",".269",".355",".625",".267","18171"
"Austin Wynns","Orioles","6","25","23","5","1","0","0","2","2","2","6","0","0",".226",".285",".328",".613",".266","15271"
"Erik Kratz","Yankees","3","13","12","3","0","0","0","1","1","1","3","0","0",".213",".271",".350",".621",".266","4403"
"Meibrys Viloria","Royals","23","88","80","18","4","0","1","8","7","6","22","0","0",".227",".286",".325",".611",".266","17109"
"Jonah Heim","Athletics","13","50","46","10","2","0","1","5","4","4","10","0","0",".221",".280",".336",".616",".265","sa737843"
"Erick Mejia","Royals","11","48","43","10","2","0","0","5","3","3","10","1","0",".233",".285",".327",".612",".265","15817"
"Erik Gonzalez","Pirates","66","225","210","49","10","1","4","22","20","11","62","4","1",".234",".275",".344",".619",".264","13369"
"Blake Swihart","Rangers","3","14","12","3","0","0","0","1","1","1","4","0","0",".208",".272",".340",".611",".264","13176"
"Pat Valaika","","6","27","25","5","1","0","1","3","3","2","8","0","0",".211",".258",".364",".622",".264","14885"
"Jacob Nottingham","Brewers","2","6","5","1","0","0","0","1","1","0","2","0","0",".201",".270",".342",".612",".263","16448"
"Lewis Brinson","Marlins","71","303","278","59","12","2","7","29","28","19","92","5","1",".212",".270",".344",".615",".263","14352"
"Adrian Sanchez","Nationals","3","14","13","3","1","0","0","1","1","1","3","0","0",".237",".279",".337",".616",".263","11338"
"Bubba Starling","Royals","26","109","101","22","5","0","2","11","10","6","29","1","0",".222",".270",".342",".612",".263","13356"
"Rob Brantly","","26","101","92","21","4","1","1","9","9","6","18","0","0",".226",".283",".328",".611",".263","10655"
"Juan Centeno","Red Sox","5","19","17","4","1","0","0","2","2","1","4","0","0",".231",".286",".319",".605",".263","7168"
"Chad Wallach","Marlins","3","13","11","2","0","0","0","1","1","1","4","0","0",".205",".278",".325",".603",".263","17161"
"Magneuris Sierra","Marlins","52","161","151","37","6","1","1","16","11","8","34","6","1",".243",".281",".327",".608",".262","17023"
"Patrick Wisdom","Mariners","11","47","43","8","2","0","2","4","5","4","17","0","0",".191",".260",".355",".615",".262","13602"
"Drew Robinson","","3","14","12","2","1","0","0","1","1","1","5","0","0",".188",".276",".326",".603",".262","11761"
"Sandy Leon","Indians","62","242","219","46","8","0","6","23","24","17","61","0","0",".210",".273",".331",".604",".261","5273"
"Richard Urena","Orioles","45","189","176","40","9","1","3","17","16","9","48","1","0",".229",".270",".345",".614",".261","16411"
"Billy Hamilton","","37","159","144","33","5","2","1","19","8","12","37","11","2",".227",".288",".308",".596",".261","10199"
"Sam Haggerty","Mariners","3","14","12","2","1","0","0","1","1","1","4","0","0",".202",".286",".306",".592",".261","18054"
"Adolis Garcia","Rangers","29","123","116","24","5","0","4","13","13","5","42","2","1",".208",".248",".370",".618",".260","19287"
"Keon Broxton","Brewers","3","14","13","2","0","0","0","2","1","1","6","1","0",".186",".264",".336",".600",".260","9253"
"Cristhian Adames","Giants","3","14","13","3","1","0","0","1","1","1","3","0","0",".223",".281",".317",".598",".260","6013"
"Aramis Garcia","Giants","6","26","24","5","1","0","1","2","3","2","9","0","0",".208",".262",".341",".603",".259","16925"
"Luke Maile","Pirates","63","248","225","47","10","1","4","22","22","18","63","1","0",".209",".273",".318",".592",".258","13355"
"Skye Bolt","Athletics","2","7","6","1","0","0","0","1","1","1","2","0","0",".198",".269",".326",".595",".258","17723"
"Nick Heath","Royals","3","14","12","3","0","0","0","1","1","1","4","1","0",".212",".280",".304",".584",".256","sa918355"
"Arquimedes Gamboa","Phillies","3","14","13","3","1","0","0","1","1","1","4","0","0",".202",".278",".305",".583",".256","sa877497"
"Monte Harrison","Marlins","29","124","113","23","4","0","3","12","11","8","47","3","1",".202",".267",".322",".589",".256","sa828691"
"Elliot Soto","","3","14","13","3","1","0","0","1","1","1","3","0","0",".220",".281",".297",".578",".254","sa390666"
"Tomas Nido","Mets","42","166","156","34","7","0","3","15","16","8","41","0","0",".219",".260",".333",".593",".253","13755"
"Caleb Joseph","Blue Jays","3","13","12","3","1","0","0","1","1","1","3","0","0",".215",".262",".324",".586",".253","7087"
"Jorge Mateo","Athletics","3","14","13","3","1","0","0","2","1","1","4","0","0",".211",".257",".333",".591",".252","sa657910"
"Humberto Arteaga","Royals","5","20","19","5","1","0","0","2","2","1","4","0","0",".237",".272",".311",".583",".252","13595"
"Joe Hudson","","3","13","11","2","0","0","0","1","1","1","4","0","0",".188",".255",".315",".570",".247","14412"
"Jose Trevino","Rangers","8","31","30","6","1","0","1","3","3","1","6","0","0",".217",".254",".324",".578",".247","16725"
"Jose Siri","Mariners","3","14","13","2","0","0","0","1","1","1","5","0","0",".197",".248",".330",".577",".246","sa736940"
"Rocky Gale","","3","13","12","3","0","0","0","1","1","1","3","0","0",".224",".264",".304",".568",".246","10533"
"Anthony Bemboom","Angels","8","32","29","6","1","0","1","3","3","2","8","0","0",".196",".259",".305",".564",".244","13854"
"Jeff Mathis","Rangers","58","225","206","41","8","1","4","19","18","15","72","1","0",".197",".256",".304",".561",".243","3448"
"Michael Lorenzen","Reds","11","49","44","8","1","0","1","5","3","3","18","1","1",".186",".242",".297",".539",".232","14843"
